user_id,movie_id,rating
user_68,1153,5.2
user_68,1177,7.8
user_68,53,7.8
user_68,776,4.9
user_68,864,7.9
user_69,822,5.9
user_69,761,8.1
user_69,942,6.1
user_69,548,7.2
user_69,47,5.1
user_69,85,7.1
user_69,243,6.0
user_69,173,8.2
user_69,1288,7.9
user_69,1319,8.5
user_69,868,3.2
user_69,211,7.1
user_69,1094,8.1
user_69,636,7.6
user_69,716,6.2
user_69,1396,5.7
user_69,457,4.6
user_69,795,6.3
user_69,720,7.1
user_69,160,7.6
user_69,945,5.2
user_69,1142,6.8
user_69,1344,6.1
user_69,1233,5.7
user_69,202,6.8
user_69,264,5.9
user_69,17,7.5
user_69,1340,4.5
user_69,298,6.2
user_69,1366,5.7
user_69,655,5.4
user_69,934,8.1
user_69,340,3.4
user_69,1263,7.3
user_69,524,6.6
user_69,728,8.0
user_69,1155,7.0
user_69,818,6.3
user_69,184,6.3
user_69,596,6.6
user_70,1135,7.2
user_70,1212,6.3
user_70,400,6.9
user_70,784,2.1
user_70,402,6.2
user_70,47,5.2
user_70,225,7.0
user_70,681,5.7
user_70,1272,6.0
user_70,405,6.2
user_70,75,5.3
user_70,407,5.8
user_70,959,6.3
user_70,926,4.5
user_70,327,6.8
user_70,5,6.5
user_70,1308,6.1
user_70,907,3.7
user_70,149,8.1
user_70,1177,7.4
user_70,422,6.3
user_70,1052,7.2
user_70,1194,8.1
user_70,79,7.1
user_70,217,5.7
user_70,466,6.9
user_70,325,6.4
user_70,478,7.8
user_70,772,6.2
user_70,133,7.1
user_70,695,6.5
user_70,1359,7.5
user_70,1131,6.0
user_70,1064,5.8
user_70,305,7.4
user_70,108,8.9
user_70,393,5.7
user_70,315,5.3
user_70,895,6.6
user_70,1128,3.8
user_71,1196,6.2
user_71,775,5.1
user_71,94,7.0
user_71,1268,6.7
user_71,220,7.2
user_71,347,7.6
user_71,683,7.2
user_71,1241,7.3
user_71,862,7.0
user_71,1233,7.4
user_71,778,2.8
user_71,879,6.6
user_71,1253,3.9
user_71,285,6.2
user_71,452,4.1
user_71,313,6.4
user_71,830,4.9
user_71,1182,7.8
user_71,1181,6.6
user_71,1160,7.0
user_71,967,6.2
user_71,944,5.9
user_71,506,2.2
user_71,484,8.4
user_71,146,4.0
user_71,700,5.5
user_71,1108,8.0
user_71,959,6.3
user_71,447,6.5
user_71,837,5.3
user_71,1379,5.1
user_71,1063,7.7
user_71,646,6.1
user_71,819,7.4
user_71,1006,6.3
user_71,131,7.2
user_71,1087,6.1
user_71,1144,7.2
user_71,1305,6.3
user_71,882,4.9
user_72,518,7.9
user_72,203,5.5
user_72,1225,4.7
user_72,786,5.5
user_72,457,4.5
user_72,134,8.7
user_72,620,5.6
user_72,428,5.3
user_72,1071,5.4
user_72,1237,6.4
user_72,398,4.0
user_72,813,4.0
user_72,1380,4.1
user_72,1342,8.1
user_72,801,3.8
user_72,49,7.3
user_72,323,6.9
user_72,197,4.2
user_72,634,6.2
user_72,1061,7.6
user_72,901,7.2
user_72,162,2.8
user_72,437,7.6
user_72,693,6.3
user_72,523,8.0
user_72,964,6.6
user_72,59,6.8
user_72,847,4.2
user_72,1124,7.4
user_72,1058,8.4
user_72,706,6.8
user_72,1063,7.2
user_72,512,6.7
user_72,660,5.3
user_72,777,6.8
user_72,1355,4.9
user_72,335,6.0
user_72,103,8.9
user_72,105,5.8
user_72,1128,4.7
user_73,1343,6.0
user_73,621,3.5
user_73,583,5.8
user_73,921,2.5
user_73,637,6.1
user_73,443,5.6
user_73,1308,7.8
user_73,524,7.2
user_73,647,7.1
user_73,715,6.5
user_73,250,7.3
user_73,274,6.4
user_73,926,4.4
user_73,652,4.7
user_73,1179,7.3
user_73,1261,4.1
user_73,1290,6.2
user_73,1365,5.8
user_73,662,4.4
user_73,979,6.6
user_73,1033,7.8
user_73,58,6.7
user_73,85,7.2
user_73,1060,7.5
user_73,204,8.9
user_73,965,4.7
user_73,820,4.7
user_73,1362,8.1
user_73,418,7.0
user_73,1241,6.4
user_73,1229,6.9
user_73,189,6.1
user_73,425,5.6
user_73,438,5.7
user_73,44,7.4
user_73,632,3.7
user_73,1327,8.1
user_73,1099,6.2
user_73,26,8.7
user_73,1397,8.4
user_74,1371,7.2
user_74,1041,7.6
user_74,230,6.6
user_74,130,4.7
user_74,1087,6.6
user_74,1221,5.8
user_74,879,6.5
user_74,363,5.4
user_74,998,6.4
user_74,777,6.6
user_74,266,5.3
user_74,1061,7.0
user_74,720,6.2
user_74,1078,5.8
user_74,640,5.7
user_74,768,3.4
user_74,27,5.8
user_74,812,6.5
user_74,1063,8.1
user_74,1207,8.5
user_74,194,4.9
user_74,1292,6.5
user_74,1241,7.8
user_74,609,3.2
user_74,886,7.3
user_74,995,6.4
user_74,452,4.0
user_74,1108,8.7
user_74,823,1.8
user_74,539,7.9
user_74,738,6.8
user_74,1022,5.9
user_74,1112,7.4
user_74,1199,6.8
user_74,828,3.0
user_74,325,5.8
user_74,843,5.8
user_74,1302,4.8
user_74,1095,5.5
user_74,1236,7.8
user_75,365,8.1
user_75,1294,8.1
user_75,1255,6.7
user_75,574,5.0
user_75,531,8.4
user_75,394,5.6
user_75,775,5.1
user_75,453,7.0
user_75,710,3.9
user_75,267,5.5
user_75,806,7.2
user_75,449,3.9
user_75,548,6.5
user_75,1066,8.6
user_75,1286,7.6
user_75,1080,7.9
user_75,1092,8.2
user_75,842,5.2
user_75,1327,7.7
user_75,102,5.8
user_75,440,7.4
user_75,1004,7.0
user_75,683,6.8
user_75,560,5.2
user_75,197,5.0
user_75,920,6.1
user_75,121,6.4
user_75,582,4.6
user_75,359,7.5
user_75,277,8.4
user_75,1388,7.4
user_75,418,5.2
user_75,1076,6.2
user_75,54,8.1
user_75,705,4.1
user_75,84,7.2
user_75,306,7.3
user_75,1122,7.9
user_75,792,5.7
user_75,940,4.9
user_76,1049,7.3
user_76,956,5.0
user_76,826,1.6
user_76,651,3.9
user_76,1155,6.8
user_76,641,5.8
user_76,1215,8.1
user_76,875,6.3
user_76,673,7.1
user_76,922,7.5
user_76,138,6.4
user_76,537,7.7
user_76,635,3.5
user_76,321,5.9
user_76,71,6.5
user_76,260,6.6
user_76,974,6.9
user_76,642,7.1
user_76,340,4.7
user_76,258,5.1
user_76,1149,7.3
user_76,843,4.9
user_76,107,5.2
user_76,376,8.1
user_76,696,7.1
user_76,695,7.3
user_76,1389,7.9
user_76,1081,7.7
user_76,450,7.1
user_76,300,6.4
user_76,208,7.0
user_76,1217,8.3
user_76,360,5.6
user_76,988,1.0
user_76,64,7.7
user_76,25,6.1
user_76,190,8.4
user_76,425,4.6
user_76,709,4.7
user_76,306,6.5
user_77,450,7.3
user_77,653,5.9
user_77,398,5.3
user_77,894,7.4
user_77,105,6.1
user_77,198,5.6
user_77,1347,7.1
user_77,857,6.0
user_77,1089,5.2
user_77,400,5.8
user_77,1287,8.1
user_77,709,3.5
user_77,418,5.5
user_77,793,3.9
user_77,955,3.6
user_77,1187,7.6
user_77,163,6.8
user_77,849,7.1
user_77,1146,4.6
user_77,592,7.4
user_77,1397,8.0
user_77,348,5.3
user_77,1221,6.2
user_77,1117,9.1
user_77,1148,7.4
user_77,502,7.6
user_77,1329,5.0
user_77,1231,5.2
user_77,496,6.9
user_77,1247,5.9
user_77,1384,8.8
user_77,765,6.2
user_77,508,5.5
user_77,555,5.4
user_77,832,6.1
user_77,565,6.5
user_77,278,8.1
user_77,345,5.8
user_77,159,7.0
user_77,293,4.8
user_78,1365,5.5
user_78,884,6.8
user_78,1063,6.4
user_78,128,8.4
user_78,959,6.4
user_78,1276,7.8
user_78,795,6.7
user_78,835,5.5
user_78,1078,5.0
user_78,542,6.1
user_78,1268,6.7
user_78,236,5.0
user_78,269,6.5
user_78,343,6.7
user_78,431,7.6
user_78,1316,7.4
user_78,345,5.5
user_78,1014,2.6
user_78,1359,6.1
user_78,467,3.5
user_78,349,5.4
user_78,757,7.8
user_78,222,5.9
user_78,833,7.1
user_78,1052,7.3
user_78,1042,7.6
user_78,655,4.3
user_78,965,3.6
user_78,834,5.8
user_78,814,8.3
user_78,877,6.0
user_78,233,7.7
user_78,388,4.9
user_78,1113,6.0
user_78,294,8.8
user_78,1259,6.0
user_78,1220,8.7
user_78,859,1.0
user_78,336,4.4
user_78,514,4.4
user_79,558,4.8
user_79,615,5.4
user_79,1376,8.8
user_79,641,6.2
user_79,557,6.2
user_79,861,4.2
user_79,338,6.4
user_79,1195,6.3
user_79,998,6.6
user_79,930,4.4
user_79,762,6.3
user_79,1081,7.9
user_79,965,5.2
user_79,1140,7.2
user_79,971,5.0
user_79,1260,7.9
user_79,885,1.7
user_79,1110,4.1
user_79,999,5.5
user_79,807,7.0
user_79,381,5.2
user_79,746,7.6
user_79,1201,5.3
user_79,1279,7.2
user_79,517,6.4
user_79,326,2.9
user_79,176,7.3
user_79,583,4.2
user_79,40,7.8
user_79,803,6.9
user_79,772,6.9
user_79,581,3.9
user_79,115,6.9
user_79,493,7.1
user_79,1194,7.6
user_79,991,6.5
user_79,232,7.2
user_79,960,4.9
user_79,334,5.2
user_79,908,4.3
user_80,307,7.6
user_80,336,3.7
user_80,118,5.9
user_80,644,4.9
user_80,913,5.0
user_80,662,4.7
user_80,365,7.8
user_80,1214,8.3
user_80,74,7.2
user_80,512,5.7
user_80,430,4.1
user_80,408,7.0
user_80,1273,6.5
user_80,883,6.0
user_80,736,4.6
user_80,1155,6.4
user_80,473,6.3
user_80,969,4.7
user_80,959,6.9
user_80,1076,5.7
user_80,172,6.0
user_80,1092,8.5
user_80,195,8.5
user_80,35,6.7
user_80,446,6.6
user_80,1013,4.5
user_80,40,7.4
user_80,1302,5.7
user_80,1199,6.7
user_80,1256,6.2
user_80,607,7.2
user_80,561,5.4
user_80,742,7.6
user_80,636,8.5
user_80,1282,6.8
user_80,833,5.8
user_80,245,6.6
user_80,1390,6.5
user_80,342,6.4
user_80,1173,5.3
user_81,1063,7.0
user_81,170,8.0
user_81,945,4.4
user_81,996,2.9
user_81,1120,7.2
user_81,25,5.6
user_81,601,7.8
user_81,247,6.8
user_81,702,5.7
user_81,145,9.0
user_81,791,6.7
user_81,205,4.6
user_81,853,2.8
user_81,399,5.9
user_81,1041,5.7
user_81,657,4.9
user_81,462,7.2
user_81,783,6.4
user_81,600,2.9
user_81,99,7.4
user_81,1043,7.6
user_81,1167,5.2
user_81,29,7.1
user_81,448,6.8
user_81,1048,6.8
user_81,1252,8.1
user_81,1039,4.7
user_81,148,7.7
user_81,668,7.7
user_81,794,6.8
user_81,245,6.1
user_81,1296,9.1
user_81,623,6.1
user_81,1212,6.4
user_81,588,4.8
user_81,1237,6.7
user_81,858,5.3
user_81,705,3.7
user_81,1247,6.0
user_81,837,5.3
user_82,1010,3.7
user_82,879,5.9
user_82,1,8.7
user_82,1137,6.2
user_82,550,5.1
user_82,690,8.1
user_82,153,6.5
user_82,680,4.4
user_82,36,7.0
user_82,196,6.6
user_82,863,6.2
user_82,37,7.3
user_82,294,7.5
user_82,925,6.6
user_82,964,6.0
user_82,54,9.0
user_82,1280,7.1
user_82,898,6.3
user_82,303,6.9
user_82,741,7.5
user_82,532,6.1
user_82,5,6.1
user_82,172,5.6
user_82,1003,5.6
user_82,837,4.9
user_82,754,6.2
user_82,1253,4.1
user_82,124,7.4
user_82,639,7.3
user_82,1349,4.9
user_82,428,4.4
user_82,700,5.0
user_82,1098,7.7
user_82,800,6.3
user_82,891,6.2
user_82,509,7.3
user_82,1240,5.7
user_82,425,4.4
user_82,99,7.3
user_82,1190,6.3
user_83,753,7.6
user_83,702,6.4
user_83,856,4.1
user_83,129,7.3
user_83,62,8.6
user_83,1092,7.8
user_83,1104,4.7
user_83,827,6.6
user_83,579,4.9
user_83,808,1.5
user_83,936,8.1
user_83,183,6.4
user_83,1035,8.5
user_83,386,7.9
user_83,1311,4.1
user_83,77,7.1
user_83,470,3.4
user_83,1253,4.6
user_83,756,7.0
user_83,614,7.6
user_83,1087,5.3
user_83,979,6.3
user_83,1136,7.3
user_83,515,6.1
user_83,195,7.6
user_83,1059,6.5
user_83,396,6.3
user_83,240,8.2
user_83,618,2.8
user_83,82,8.1
user_83,778,3.1
user_83,413,6.2
user_83,860,6.1
user_83,983,2.1
user_83,687,5.8
user_83,219,5.6
user_83,1132,5.2
user_83,164,6.9
user_83,509,7.0
user_83,53,7.7
user_84,736,4.7
user_84,630,6.1
user_84,991,8.0
user_84,1290,5.2
user_84,568,7.1
user_84,1356,4.5
user_84,200,6.4
user_84,196,7.2
user_84,645,3.7
user_84,518,8.1
user_84,1192,5.2
user_84,1380,3.9
user_84,471,5.4
user_84,91,8.4
user_84,713,8.3
user_84,1047,7.2
user_84,140,4.7
user_84,924,6.4
user_84,1307,2.7
user_84,1168,6.5
user_84,219,4.8
user_84,740,6.1
user_84,1341,6.6
user_84,1274,6.3
user_84,1034,8.3
user_84,106,6.2
user_84,739,7.8
user_84,753,6.2
user_84,1317,6.9
user_84,592,8.2
user_84,715,5.3
user_84,666,6.5
user_84,50,8.1
user_84,430,3.5
user_84,394,6.6
user_84,794,7.3
user_84,669,4.1
user_84,497,8.4
user_84,1352,8.4
user_84,1021,7.6
user_85,661,4.0
user_85,1225,4.9
user_85,1381,4.5
user_85,445,7.6
user_85,1057,8.5
user_85,462,7.4
user_85,1372,7.8
user_85,1371,5.9
user_85,1366,6.2
user_85,55,8.4
user_85,1341,5.6
user_85,152,7.3
user_85,302,8.0
user_85,897,4.7
user_85,390,4.3
user_85,494,5.1
user_85,323,6.0
user_85,106,5.2
user_85,263,6.1
user_85,1193,4.4
user_85,684,7.5
user_85,1326,7.1
user_85,1015,4.3
user_85,759,6.3
user_85,1068,7.6
user_85,312,5.9
user_85,571,4.6
user_85,824,5.6
user_85,606,7.4
user_85,68,6.4
user_85,844,7.4
user_85,370,6.3
user_85,439,7.8
user_85,200,6.6
user_85,153,7.4
user_85,1210,4.9
user_85,556,8.3
user_85,210,6.7
user_85,716,7.1
user_85,442,5.7
user_86,870,5.5
user_86,1034,7.7
user_86,1282,6.9
user_86,1336,6.2
user_86,10,7.9
user_86,557,6.2
user_86,125,8.0
user_86,686,5.6
user_86,1315,3.4
user_86,85,6.7
user_86,257,6.3
user_86,1193,3.3
user_86,3,6.3
user_86,913,5.3
user_86,733,6.1
user_86,57,6.5
user_86,975,6.3
user_86,949,7.1
user_86,185,6.4
user_86,1014,2.7
user_86,833,7.6
user_86,934,6.9
user_86,1393,7.0
user_86,553,6.1
user_86,370,5.1
user_86,884,7.2
user_86,981,7.6
user_86,1197,5.3
user_86,6,8.3
user_86,191,5.0
user_86,692,5.2
user_86,418,5.6
user_86,1310,7.3
user_86,248,7.0
user_86,476,6.9
user_86,842,5.3
user_86,812,6.7
user_86,1101,7.7
user_86,1092,7.8
user_86,302,7.6
user_87,957,3.6
user_87,785,4.1
user_87,1300,8.5
user_87,964,6.4
user_87,233,6.2
user_87,1306,5.5
user_87,963,5.6
user_87,429,8.7
user_87,978,4.6
user_87,198,5.7
user_87,789,7.2
user_87,880,6.9
user_87,296,5.0
user_87,1085,7.0
user_87,1311,5.6
user_87,1155,6.6
user_87,133,8.3
user_87,305,7.7
user_87,14,7.1
user_87,1049,8.8
user_87,624,7.8
user_87,970,7.0
user_87,38,7.3
user_87,770,3.9
user_87,901,5.5
user_87,1305,6.0
user_87,931,6.8
user_87,430,3.9
user_87,373,4.6
user_87,122,7.0
user_87,383,7.2
user_87,461,5.3
user_87,707,3.0
user_87,1353,7.5
user_87,347,7.0
user_87,1038,6.4
user_87,194,5.6
user_87,289,7.5
user_87,1349,5.3
user_87,437,8.5
user_88,1048,6.5
user_88,662,5.7
user_88,595,5.1
user_88,338,8.0
user_88,893,6.6
user_88,694,6.8
user_88,1324,6.2
user_88,1343,5.5
user_88,176,7.9
user_88,1263,7.1
user_88,566,8.3
user_88,758,6.2
user_88,353,7.2
user_88,1381,4.9
user_88,1101,6.9
user_88,610,5.8
user_88,946,6.6
user_88,582,6.1
user_88,60,6.8
user_88,56,8.0
user_88,232,6.1
user_88,1045,7.4
user_88,714,4.5
user_88,724,7.2
user_88,221,3.8
user_88,1064,6.8
user_88,451,6.2
user_88,1373,7.6
user_88,306,7.1
user_88,794,5.8
user_88,534,5.9
user_88,1189,6.4
user_88,482,7.0
user_88,1299,7.0
user_88,419,5.9
user_88,24,6.2
user_88,292,8.0
user_88,775,5.3
user_88,172,4.8
user_88,620,7.0
user_89,1176,7.2
user_89,313,6.4
user_89,1346,7.5
user_89,985,6.2
user_89,585,5.8
user_89,631,4.2
user_89,769,6.4
user_89,555,6.1
user_89,746,6.7
user_89,345,6.0
user_89,1103,6.5
user_89,1058,7.9
user_89,413,6.6
user_89,1062,5.9
user_89,81,7.0
user_89,917,1.8
user_89,239,5.0
user_89,121,5.2
user_89,118,5.4
user_89,1337,6.3
user_89,71,5.4
user_89,1038,7.2
user_89,436,6.4
user_89,1293,8.4
user_89,1076,6.1
user_89,569,4.4
user_89,784,1.5
user_89,735,5.6
user_89,676,5.7
user_89,1215,7.2
user_89,11,7.5
user_89,638,6.3
user_89,832,5.8
user_89,791,7.6
user_89,560,3.8
user_89,1119,8.1
user_89,493,7.9
user_89,421,4.6
user_89,51,6.4
user_89,217,5.7
user_90,52,8.1
user_90,131,7.2
user_90,1320,7.3
user_90,1025,7.3
user_90,259,6.8
user_90,1312,5.9
user_90,473,4.5
user_90,175,8.1
user_90,657,3.7
user_90,1033,7.6
user_90,1132,4.4
user_90,1386,6.2
user_90,1253,5.1
user_90,368,6.4
user_90,1343,4.6
user_90,465,6.6
user_90,371,7.4
user_90,268,5.8
user_90,606,7.0
user_90,75,6.0
user_90,1274,5.8
user_90,1264,7.8
user_90,935,3.5
user_90,1239,5.8
user_90,517,7.5
user_90,660,6.9
user_90,5,7.1
user_90,602,7.7
user_90,747,6.0
user_90,999,5.4
user_90,889,6.3
user_90,1124,6.8
user_90,337,7.6
user_90,379,5.8
user_90,993,6.8
user_90,894,6.1
user_90,243,5.8
user_90,1199,6.0
user_90,1155,6.6
user_90,1226,9.0
user_91,669,4.0
user_91,943,6.2
user_91,1056,7.6
user_91,638,5.8
user_91,441,6.7
user_91,272,5.4
user_91,1233,6.3
user_91,1153,5.2
user_91,406,4.7
user_91,1123,7.9
user_91,30,6.9
user_91,282,5.5
user_91,357,2.1
user_91,896,5.9
user_91,1155,5.9
user_91,1243,6.4
user_91,759,7.5
user_91,631,4.3
user_91,916,6.3
user_91,129,7.0
user_91,1030,6.7
user_91,1192,5.6
user_91,1275,6.6
user_91,289,7.4
user_91,1189,7.2
user_91,780,4.8
user_91,555,4.5
user_91,891,5.7
user_91,526,5.3
user_91,367,5.6
user_91,791,7.4
user_91,1313,6.0
user_91,482,7.7
user_91,1277,7.6
user_91,435,4.8
user_91,18,8.4
user_91,172,4.6
user_91,240,7.3
user_91,1205,4.1
user_91,1020,5.9
user_92,91,7.9
user_92,211,7.2
user_92,125,6.6
user_92,289,7.6
user_92,1134,5.1
user_92,186,6.1
user_92,199,5.7
user_92,1080,8.1
user_92,361,5.3
user_92,20,6.8
user_92,1247,5.4
user_92,669,4.3
user_92,1265,8.6
user_92,577,5.2
user_92,1065,8.1
user_92,1126,7.9
user_92,921,2.3
user_92,950,6.7
user_92,1359,5.9
user_92,1164,7.2
user_92,760,5.4
user_92,514,4.3
user_92,827,6.6
user_92,197,4.4
user_92,843,6.6
user_92,662,4.6
user_92,1397,8.8
user_92,1335,7.9
user_92,637,6.4
user_92,1391,8.3
user_92,1293,8.8
user_92,316,4.6
user_92,686,7.2
user_92,957,2.3
user_92,695,6.7
user_92,100,7.7
user_92,1066,9.2
user_92,523,8.2
user_92,461,5.0
user_92,1251,5.6
user_93,1248,7.1
user_93,1229,7.0
user_93,315,4.1
user_93,1064,6.4
user_93,595,6.1
user_93,869,6.8
user_93,117,7.4
user_93,1343,5.8
user_93,134,8.9
user_93,1367,6.3
user_93,1005,5.5
user_93,299,6.2
user_93,1060,7.7
user_93,231,5.5
user_93,109,9.0
user_93,1240,6.3
user_93,1081,7.1
user_93,486,6.9
user_93,338,7.4
user_93,312,5.3
user_93,1360,4.4
user_93,1392,4.4
user_93,1282,7.0
user_93,136,4.8
user_93,354,6.1
user_93,221,3.9
user_93,855,7.8
user_93,504,6.8
user_93,123,8.8
user_93,843,6.9
user_93,262,7.7
user_93,934,8.0
user_93,147,6.8
user_93,1243,6.3
user_93,1018,6.6
user_93,1397,7.8
user_93,1245,4.1
user_93,781,5.6
user_93,953,6.2
user_93,1314,9.0
user_94,503,4.6
user_94,653,6.5
user_94,486,5.4
user_94,912,5.7
user_94,97,7.2
user_94,391,6.1
user_94,414,5.5
user_94,229,7.6
user_94,1071,6.6
user_94,759,7.4
user_94,936,7.7
user_94,878,7.8
user_94,907,4.9
user_94,1266,7.6
user_94,198,4.5
user_94,327,7.1
user_94,76,6.0
user_94,846,6.2
user_94,1347,7.8
user_94,1174,6.9
user_94,178,6.0
user_94,35,7.5
user_94,143,9.4
user_94,1020,6.3
user_94,1397,7.4
user_94,742,6.6
user_94,748,5.9
user_94,1029,7.1
user_94,156,7.6
user_94,965,4.2
user_94,1204,6.6
user_94,1040,8.7
user_94,704,7.3
user_94,254,6.2
user_94,52,8.0
user_94,1243,4.9
user_94,1136,7.7
user_94,960,5.2
user_94,15,8.0
user_94,344,5.1
user_95,646,7.1
user_95,768,3.9
user_95,642,6.4
user_95,613,4.2
user_95,1230,4.5
user_95,884,6.3
user_95,439,8.4
user_95,1194,8.5
user_95,1303,6.6
user_95,364,8.2
user_95,1274,6.1
user_95,1036,8.1
user_95,875,5.3
user_95,704,6.8
user_95,1079,8.2
user_95,1045,6.7
user_95,209,4.0
user_95,1133,6.6
user_95,84,7.9
user_95,956,6.3
user_95,1265,8.7
user_95,888,3.8
user_95,1063,7.5
user_95,605,6.1
user_95,430,4.6
user_95,43,5.4
user_95,194,6.0
user_95,1320,7.7
user_95,756,7.2
user_95,624,8.2
user_95,441,5.9
user_95,132,8.2
user_95,1083,6.8
user_95,1214,6.8
user_95,496,7.3
user_95,1198,7.0
user_95,1366,6.2
user_95,214,5.6
user_95,482,8.0
user_95,907,5.5
user_96,263,6.7
user_96,878,6.1
user_96,772,7.1
user_96,225,8.9
user_96,796,4.3
user_96,221,3.9
user_96,656,4.5
user_96,1397,8.2
user_96,1198,6.9
user_96,875,5.2
user_96,910,6.2
user_96,1110,5.1
user_96,437,9.5
user_96,1258,5.6
user_96,253,7.6
user_96,754,4.9
user_96,1119,7.8
user_96,224,5.4
user_96,1159,6.5
user_96,1365,5.7
user_96,261,8.4
user_96,1111,8.1
user_96,625,7.1
user_96,1210,4.4
user_96,35,5.9
user_96,632,2.8
user_96,553,4.8
user_96,18,8.5
user_96,783,7.6
user_96,909,2.9
user_96,759,8.1
user_96,377,7.8
user_96,1027,5.7
user_96,28,7.4
user_96,954,4.9
user_96,1288,9.0
user_96,612,6.3
user_96,1156,5.1
user_96,556,8.9
user_96,162,3.4
user_97,1105,7.5
user_97,1022,5.9
user_97,753,7.7
user_97,173,6.9
user_97,254,7.7
user_97,748,6.8
user_97,199,5.0
user_97,712,7.8
user_97,980,6.2
user_97,932,5.0
user_97,497,8.5
user_97,288,4.7
user_97,670,7.0
user_97,978,4.4
user_97,283,5.5
user_97,682,7.1
user_97,1297,8.3
user_97,79,7.7
user_97,476,6.6
user_97,298,5.6
user_97,698,6.8
user_97,522,8.8
user_97,575,6.5
user_97,603,4.3
user_97,690,7.5
user_97,160,6.8
user_97,925,5.8
user_97,454,4.7
user_97,532,4.6
user_97,738,6.3
user_97,1033,7.8
user_97,485,7.6
user_97,425,5.2
user_97,814,9.1
user_97,951,5.0
user_97,1229,5.8
user_97,1347,7.5
user_97,20,7.1
user_97,358,7.0
user_97,200,6.0
user_98,1343,5.4
user_98,1133,6.8
user_98,782,8.2
user_98,242,8.0
user_98,172,6.0
user_98,968,3.1
user_98,694,8.8
user_98,1362,6.8
user_98,47,3.7
user_98,796,5.7
user_98,812,7.0
user_98,1314,9.1
user_98,1040,7.7
user_98,820,2.7
user_98,79,7.2
user_98,376,8.6
user_98,257,6.3
user_98,1053,5.4
user_98,1331,6.6
user_98,1242,6.5
user_98,510,7.3
user_98,394,6.2
user_98,1139,7.0
user_98,396,8.2
user_98,771,3.9
user_98,33,8.0
user_98,952,5.9
user_98,687,4.8
user_98,927,5.8
user_98,591,6.5
user_98,804,1.2
user_98,958,6.2
user_98,1042,6.3
user_98,1217,8.7
user_98,19,7.4
user_98,1357,6.7
user_98,766,5.7
user_98,513,5.0
user_98,818,7.4
user_98,378,9.2
user_99,146,2.3
user_99,1055,5.0
user_99,267,5.6
user_99,1162,5.3
user_99,1203,7.1
user_99,915,6.9
user_99,646,7.6
user_99,1237,5.7
user_99,809,4.2
user_99,1109,7.1
user_99,971,5.1
user_99,698,5.9
user_99,135,5.9
user_99,664,7.2
user_99,509,8.6
user_99,111,7.4
user_99,23,7.1
user_99,33,7.6
user_99,805,5.4
user_99,1242,5.8
user_99,693,5.5
user_99,1397,7.7
user_99,303,6.0
user_99,853,2.9
user_99,1202,7.2
user_99,746,7.3
user_99,257,6.2
user_99,1301,6.9
user_99,892,5.3
user_99,195,8.8
user_99,851,6.0
user_99,370,4.9
user_99,748,6.6
user_99,803,6.8
user_99,791,7.2
user_99,488,8.1
user_99,1075,7.1
user_99,110,7.9
user_99,534,5.1
user_99,1093,6.1
user_100,925,5.8
user_100,852,7.3
user_100,1393,7.0
user_100,477,6.7
user_100,1,8.6
user_100,546,7.7
user_100,389,6.1
user_100,786,6.9
user_100,250,8.2
user_100,1386,6.5
user_100,73,7.1
user_100,65,8.6
user_100,1210,6.2
user_100,1266,8.4
user_100,521,2.6
user_100,127,3.6
user_100,337,9.1
user_100,936,6.6
user_100,407,7.6
user_100,14,7.4
user_100,1167,5.7
user_100,81,5.7
user_100,1289,7.2
user_100,926,5.0
user_100,485,7.0
user_100,1257,5.6
user_100,776,4.7
user_100,233,6.6
user_100,1051,5.4
user_100,704,7.6
user_100,946,8.2
user_100,1384,8.1
user_100,1314,8.2
user_100,1019,8.5
user_100,1388,7.0
user_100,627,4.6
user_100,379,6.5
user_100,207,6.7
user_100,1072,9.0
user_100,1309,6.5
user_101,564,8.0
user_101,77,7.2
user_101,407,6.2
user_101,1316,6.2
user_101,802,4.9
user_101,422,7.1
user_101,1265,7.1
user_101,405,7.0
user_101,332,7.2
user_101,652,4.3
user_101,149,8.6
user_101,255,6.7
user_101,970,6.1
user_101,398,4.6
user_101,501,6.1
user_101,619,2.4
user_101,1398,5.1
user_101,751,7.9
user_101,1032,7.6
user_101,1336,5.9
user_101,40,7.7
user_101,1298,6.2
user_101,1173,4.0
user_101,1388,6.1
user_101,853,3.0
user_101,816,5.5
user_101,934,6.4
user_101,809,2.8
user_101,1308,8.0
user_101,928,8.2
user_101,7,5.9
user_101,641,5.6
user_101,906,7.7
user_101,720,6.1
user_101,668,6.7
user_101,1305,6.8
user_101,146,3.7
user_101,1183,3.5
user_101,1091,6.5
user_101,1002,4.8
user_102,1397,8.2
user_102,1243,5.1
user_102,1166,9.2
user_102,1118,7.0
user_102,592,7.3
user_102,1176,5.6
user_102,646,7.0
user_102,603,4.6
user_102,1110,5.1
user_102,316,5.4
user_102,749,2.7
user_102,808,1.8
user_102,543,5.4
user_102,1261,4.7
user_102,974,6.1
user_102,1125,7.3
user_102,130,5.3
user_102,965,4.6
user_102,1375,7.9
user_102,730,4.2
user_102,541,7.8
user_102,335,6.7
user_102,1027,4.9
user_102,907,4.8
user_102,851,5.4
user_102,298,7.0
user_102,395,6.0
user_102,814,8.8
user_102,115,7.2
user_102,795,7.1
user_102,140,4.4
user_102,1367,6.4
